ddt,ticker,isin,gvkeyiid,style,ls_weight,style_ls_weight,factor_weight
2026-08-31,688235 CH Equity,CNE100005XT6,02637605W,MP,-0.0001050640476304972,-0.0001050640476304972,0.303015927303556
2026-08-31,688249 CH Equity,CNE1000060L1,35660501W,MP,-1.772395834781813e-05,-1.772395834781813e-05,0.2443841666983759
2026-08-31,688271 CH Equity,CNE100005PN5,35426501W,MP,-0.00022624525346190533,-0.00022624525346190533,0.1586570764687673
2026-08-31,688313 CH Equity,CNE100004454,33925301W,MP,-0.00012184988235253233,-0.00012184988235253233,0.26955273974939914
2026-08-31,688331 CH Equity,CNE100005B03,34408204W,MP,0.00021472049043749493,0.00021472049043749493,0.3068611544729494
2026-08-31,688347 CH Equity,CNE100006M90,31849305W,MP,-0.00021299337269214413,-0.00021299337269214413,0.2551102112622214
2026-08-31,688361 CH Equity,CNE100005ZD5,35673901W,MP,-0.0006406001589612576,-0.0006406001589612576,0.3941704687144595
2026-08-31,688375 CH Equity,CNE100005Q55,35398201W,MP,-0.0004648483736389479,-0.0004648483736389479,0.35036710963807416
2026-08-31,688385 CH Equity,CNE100004PL2,24796905W,MP,-7.71122123962869e-05,-7.71122123962869e-05,0.20921156253843134
2026-08-31,688387 CH Equity,CNE100005P31,35460701W,MP,-0.0004481057010219693,-0.0004481057010219693,0.3391588839596994
2026-08-31,688396 CH Equity,CNE100003S06,33738301W,MP,-0.00014485527744942159,-0.00014485527744942159,0.3774475278559134
2026-08-31,688411 CH Equity,            ,36563501W,MP,0.0008089510258776336,0.0008089510258776336,0.41362501329847223
2026-08-31,688469 CH Equity,CNE1000060N7,35665701W,MP,-0.00046083179618047597,-0.00046083179618047597,0.38296722188685145
2026-08-31,688472 CH Equity,CNE100006KH6,35692601W,MP,-8.835964329402871e-05,-8.835964329402871e-05,0.2923650255745897
2026-08-31,688498 CH Equity,CNE100005VF9,35528101W,MP,0.00033703215556617346,0.00033703215556617346,0.42395760292319007
2026-08-31,688506 CH Equity,CNE100006FN4,35558801W,MP,-0.0004113408045416582,-0.0004113408045416582,0.27583513765218054
